GameID,TeamAbbreviation,Agent
42879,"['Inga', 'Inga', 'Inga', 'Inga', 'Inga', 'SLK', 'SLK', 'SLK', 'SLK', 'SLK']","['jett', 'omen', 'breach', 'cypher', 'skye', 'reyna', 'sova', 'jett', 'astra', 'killjoy']"
42880,"['SH', 'SH', 'SH', 'SH', 'SH', 'NO2', 'NO2', 'NO2', 'NO2', 'NO2']","['jett', 'cypher', 'astra', 'sage', 'kayo', 'raze', 'astra', 'killjoy', 'jett', 'breach']"
42881,"['SH', 'SH', 'SH', 'SH', 'SH', 'NO2', 'NO2', 'NO2', 'NO2', 'NO2']","['jett', 'skye', 'kayo', 'cypher', 'astra', 'jett', 'astra', 'killjoy', 'phoenix', 'sova']"
42889,"['GLB', 'GLB', 'GLB', 'GLB', 'GLB', 'SLK', 'SLK', 'SLK', 'SLK', 'SLK']","['raze', 'astra', 'reyna', 'sova', 'sage', 'jett', 'viper', 'kayo', 'sage', 'sova']"
42890,"['TE', 'TE', 'TE', 'TE', 'TE', 'SALT', 'SALT', 'SALT', 'SALT', 'SALT']","['raze', 'viper', 'skye', 'sova', 'brimstone', 'sova', 'jett', 'breach', 'sage', 'astra']"
42891,"['TE', 'TE', 'TE', 'TE', 'TE', 'SALT', 'SALT', 'SALT', 'SALT', 'SALT']","['sova', 'skye', 'killjoy', 'jett', 'astra', 'astra', 'jett', 'killjoy', 'sova', 'raze']"
42892,"['TE', 'TE', 'TE', 'TE', 'TE', 'SALT', 'SALT', 'SALT', 'SALT', 'SALT']","['sova', 'killjoy', 'jett', 'astra', 'skye', 'sova', 'jett', 'killjoy', 'astra', 'reyna']"
42896,"['SALT', 'SALT', 'SALT', 'SALT', 'SALT', 'Arrow', 'Arrow', 'Arrow', 'Arrow', 'Arrow']","['sova', 'sage', 'breach', 'astra', 'jett', 'reyna', 'jett', 'astra', 'skye', 'cypher']"
42897,"['SALT', 'SALT', 'SALT', 'SALT', 'SALT', 'Arrow', 'Arrow', 'Arrow', 'Arrow', 'Arrow']","['raze', 'killjoy', 'astra', 'sova', 'jett', 'cypher', 'reyna', 'sova', 'astra', 'jett']"
42898,"['SALT', 'SALT', 'SALT', 'SALT', 'SALT', 'Arrow', 'Arrow', 'Arrow', 'Arrow', 'Arrow']","['jett', 'sova', 'omen', 'viper', 'sage', 'jett', 'killjoy', 'sova', 'skye', 'viper']"
42899,"['SALT', 'SALT', 'SALT', 'SALT', 'SALT', 'Arrow', 'Arrow', 'Arrow', 'Arrow', 'Arrow']","['killjoy', 'breach', 'astra', 'sage', 'raze', 'jett', 'raze', 'skye', 'astra', 'cypher']"
42944,"['MAXD', 'MAXD', 'MAXD', 'MAXD', 'MAXD', 'S', 'S', 'S', 'S', 'S']","['sova', 'killjoy', 'jett', 'viper', 'sage', 'viper', 'reyna', 'jett', 'sova', 'sage']"
42946,"['PB', 'PB', 'PB', 'PB', 'PB', 'Mama', 'Mama', 'Mama', 'Mama', 'Mama']","['raze', 'sova', 'skye', 'killjoy', 'omen', 'sova', 'cypher', 'jett', 'phoenix', 'omen']"
42948,"['BTR', 'BTR', 'BTR', 'BTR', 'BTR', 'MAXD', 'MAXD', 'MAXD', 'MAXD', 'MAXD']","['jett', 'killjoy', 'omen', 'breach', 'sage', 'killjoy', 'raze', 'brimstone', 'jett', 'breach']"
42949,"['BTR', 'BTR', 'BTR', 'BTR', 'BTR', 'ES', 'ES', 'ES', 'ES', 'ES']","['killjoy', 'jett', 'omen', 'breach', 'sage', 'reyna', 'raze', 'killjoy', 'sage', 'omen']"
42952,"['Mama', 'Mama', 'Mama', 'Mama', 'Mama', 'MAXD', 'MAXD', 'MAXD', 'MAXD', 'MAXD']","['reyna', 'omen', 'sova', 'raze', 'viper', 'viper', 'skye', 'brimstone', 'raze', 'sova']"
42954,"['PB', 'PB', 'PB', 'PB', 'PB', 'ES', 'ES', 'ES', 'ES', 'ES']","['jett', 'sova', 'sage', 'omen', 'killjoy', 'reyna', 'phoenix', 'sova', 'omen', 'killjoy']"
42957,"['VAC', 'VAC', 'VAC', 'VAC', 'VAC', 'BAV', 'BAV', 'BAV', 'BAV', 'BAV']","['sova', 'jett', 'omen', 'cypher', 'kayo', 'raze', 'cypher', 'skye', 'sova', 'omen']"
42961,"['VAC', 'VAC', 'VAC', 'VAC', 'VAC', 'Bedel', 'Bedel', 'Bedel', 'Bedel', 'Bedel']","['jett', 'killjoy', 'omen', 'sova', 'kayo', 'omen', 'jett', 'sova', 'killjoy', 'sage']"
42965,"['BAV', 'BAV', 'BAV', 'BAV', 'BAV', 'CT', 'CT', 'CT', 'CT', 'CT']","['raze', 'skye', 'sova', 'cypher', 'omen', 'omen', 'jett', 'sova', 'raze', 'cypher']"
42966,"['VAC', 'VAC', 'VAC', 'VAC', 'VAC', 'PXL', 'PXL', 'PXL', 'PXL', 'PXL']","['jett', 'sova', 'omen', 'kayo', 'killjoy', 'raze', 'sova', 'cypher', 'sage', 'omen']"
42969,"['Bedel', 'Bedel', 'Bedel', 'Bedel', 'Bedel', 'CT', 'CT', 'CT', 'CT', 'CT']","['jett', 'skye', 'sage', 'omen', 'cypher', 'jett', 'sova', 'astra', 'cypher', 'skye']"
42973,"['VAC', 'VAC', 'VAC', 'VAC', 'VAC', 'S', 'S', 'S', 'S', 'S']","['omen', 'sage', 'jett', 'raze', 'cypher', 'jett', 'cypher', 'omen', 'breach', 'raze']"
42974,"['VAC', 'VAC', 'VAC', 'VAC', 'VAC', 'S', 'S', 'S', 'S', 'S']","['jett', 'sova', 'omen', 'killjoy', 'kayo', 'jett', 'phoenix', 'sova', 'cypher', 'omen']"
42975,"['VAC', 'VAC', 'VAC', 'VAC', 'VAC', 'S', 'S', 'S', 'S', 'S']","['sova', 'killjoy', 'jett', 'omen', 'kayo', 'jett', 'sova', 'killjoy', 'omen', 'breach']"
42976,"['ANB', 'ANB', 'ANB', 'ANB', 'ANB', 'S', 'S', 'S', 'S', 'S']","['raze', 'brimstone', 'sova', 'viper', 'skye', 'raze', 'sova', 'viper', 'brimstone', 'breach']"
42977,"['ANB', 'ANB', 'ANB', 'ANB', 'ANB', 'S', 'S', 'S', 'S', 'S']","['reyna', 'viper', 'sova', 'killjoy', 'sage', 'reyna', 'viper', 'sage', 'sova', 'jett']"
42978,"['ANB', 'ANB', 'ANB', 'ANB', 'ANB', 'S', 'S', 'S', 'S', 'S']","['raze', 'skye', 'sova', 'omen', 'killjoy', 'jett', 'omen', 'killjoy', 'breach', 'sova']"
42979,"['ANB', 'ANB', 'ANB', 'ANB', 'ANB', 'S', 'S', 'S', 'S', 'S']","['jett', 'viper', 'cypher', 'sova', 'reyna', 'sova', 'jett', 'skye', 'reyna', 'viper']"
42980,"['ANB', 'ANB', 'ANB', 'ANB', 'ANB', 'S', 'S', 'S', 'S', 'S']","['raze', 'killjoy', 'sage', 'omen', 'jett', 'breach', 'raze', 'jett', 'omen', 'cypher']"
43041,"['Meta', 'Meta', 'Meta', 'Meta', 'Meta', 'Malv', 'Malv', 'Malv', 'Malv', 'Malv']","['reyna', 'skye', 'cypher', 'astra', 'jett', 'jett', 'sage', 'killjoy', 'omen', 'skye']"
43042,"['Meta', 'Meta', 'Meta', 'Meta', 'Meta', 'Malv', 'Malv', 'Malv', 'Malv', 'Malv']","['jett', 'killjoy', 'viper', 'skye', 'astra', 'jett', 'omen', 'sova', 'kayo', 'killjoy']"
43044,"['MOX', 'MOX', 'MOX', 'MOX', 'LEV', 'LEV', 'LEV', 'LEV', 'LEV']","['raze', 'sova', 'sage', 'cypher', 'astra', 'killjoy', 'jett', 'sage', 'skye']"
43045,"['MOX', 'MOX', 'MOX', 'MOX', 'LEV', 'LEV', 'LEV', 'LEV', 'LEV']","['raze', 'sova', 'jett', 'breach', 'jett', 'viper', 'sage', 'omen', 'skye']"
43046,"['MOX', 'MOX', 'MOX', 'MOX', 'LEV', 'LEV', 'LEV', 'LEV', 'LEV']","['viper', 'jett', 'reyna', 'sage', 'sova', 'reyna', 'sage', 'jett', 'viper']"
43047,"['Cruz', 'Cruz', 'Cruz', 'Cruz', 'Cruz', 'Legi', 'Legi', 'Legi', 'Legi', 'Legi']","['jett', 'phoenix', 'sova', 'killjoy', 'astra', 'jett', 'omen', 'killjoy', 'sage', 'sova']"
43048,"['Cruz', 'Cruz', 'Cruz', 'Cruz', 'Cruz', 'Legi', 'Legi', 'Legi', 'Legi', 'Legi']","['killjoy', 'jett', 'sage', 'kayo', 'astra', 'sova', 'jett', 'sage', 'killjoy', 'astra']"
43168,"['FL', 'FL', 'FL', 'FL', 'FL']","['kayo', 'raze', 'sova', 'reyna', 'brimstone', 'omen', 'cypher', 'jett', 'skye', 'sova']"
43169,"['RC', 'RC', 'RC', 'RC', 'RC', 'Geko', 'Geko', 'Geko', 'Geko', 'Geko']","['cypher', 'sage', 'phoenix', 'omen', 'sova', 'omen', 'raze', 'cypher', 'sova', 'jett']"
43252,"['Ahji', 'Ahji', 'Ahji', 'Ahji', 'Ahji', 'Brim', 'Brim', 'Brim', 'Brim', 'Brim']","['astra', 'phoenix', 'cypher', 'jett', 'sova', 'omen', 'phoenix', 'jett', 'cypher', 'sova']"
43253,"['Ahji', 'Ahji', 'Ahji', 'Ahji', 'Ahji', 'Brim', 'Brim', 'Brim', 'Brim', 'Brim']","['astra', 'phoenix', 'sova', 'killjoy', 'jett', 'jett', 'killjoy', 'omen', 'sova', 'kayo']"
43254,"['Ahji', 'Ahji', 'Ahji', 'Ahji', 'Ahji', 'Brim', 'Brim', 'Brim', 'Brim', 'Brim']","['jett', 'viper', 'sova', 'sage', 'skye', 'jett', 'viper', 'reyna', 'sova', 'sage']"
43255,"['TS', 'TS', 'TS', 'TS', 'TS', 'STRE', 'STRE', 'STRE', 'STRE', 'STRE']","['jett', 'skye', 'viper', 'sage', 'killjoy', 'sage', 'sova', 'skye', 'viper', 'jett']"
43325,"['DWG', 'DWG', 'DWG', 'DWG', 'DWG', 'RYU', 'DWG', 'RYU', 'RYU', 'RYU']","['raze', 'sova', 'jett', 'breach', 'omen', 'skye', 'jett', 'sova', 'astra', 'kayo']"
43326,"['DWG', 'DWG', 'DWG', 'DWG', 'DWG', 'DWG', 'RYU', 'RYU', 'RYU', 'RYU']","['breach', 'jett', 'sage', 'astra', 'killjoy', 'jett', 'raze', 'cypher', 'sage', 'omen']"
43328,"['F4Q', 'F4Q', 'F4Q', 'F4Q', 'F4Q', 'DWG', 'DWG', 'DWG', 'DWG', 'DWG']","['sage', 'raze', 'killjoy', 'reyna', 'astra', 'jett', 'sage', 'astra', 'killjoy', 'breach']"
43329,"['F4Q', 'F4Q', 'F4Q', 'F4Q', 'F4Q', 'DWG', 'DWG', 'DWG', 'DWG', 'DWG']","['sova', 'raze', 'reyna', 'astra', 'killjoy', 'jett', 'sova', 'raze', 'breach', 'omen']"
43337,"['TNL', 'TNL', 'TNL', 'TNL', 'TNL', 'KU', 'KU', 'KU', 'KU', 'KU']","['killjoy', 'jett', 'astra', 'phoenix', 'sova', 'jett', 'sova', 'killjoy', 'omen', 'phoenix']"
43338,"['TNL', 'TNL', 'TNL', 'TNL', 'TNL', 'KU', 'KU', 'KU', 'KU', 'KU']","['jett', 'astra', 'phoenix', 'killjoy', 'sova', 'phoenix', 'killjoy', 'jett', 'omen', 'sova']"
43340,"['GNG', 'GNG', 'GNG', 'GNG', 'GNG', '100su', '100su', '100su', '100su', '100su']","['killjoy', 'jett', 'sova', 'astra', 'kayo', 'astra', 'killjoy', 'raze', 'jett', 'sova']"
43341,"['GNG', 'GNG', 'GNG', 'GNG', 'GNG', '100su', '100su', '100su', '100su', '100su']","['raze', 'viper', 'sova', 'skye', 'astra', 'jett', 'raze', 'killjoy', 'sova', 'omen']"
43343,"['TNL', 'TNL', 'TNL', 'TNL', 'TNL', 'GNG', 'GNG', 'GNG', 'GNG', 'GNG']","['skye', 'killjoy', 'astra', 'jett', 'sova', 'skye', 'jett', 'sova', 'astra', 'killjoy']"
43344,"['TNL', 'TNL', 'TNL', 'TNL', 'TNL', 'GNG', 'GNG', 'GNG', 'GNG', 'GNG']","['skye', 'jett', 'viper', 'sova', 'cypher', 'cypher', 'skye', 'sova', 'viper', 'jett']"
43345,"['TNL', 'TNL', 'TNL', 'TNL', 'TNL', 'GNG', 'GNG', 'GNG', 'GNG', 'GNG']","['jett', 'sage', 'sova', 'viper', 'killjoy', 'jett', 'viper', 'reyna', 'sage', 'sova']"
43349,"['GNG', 'GNG', 'GNG', 'GNG', 'GNG', '100su', '100su', '100su', '100su', '100su']","['jett', 'sova', 'kayo', 'killjoy', 'astra', 'jett', 'killjoy', 'sova', 'omen', 'reyna']"
43350,"['GNG', 'GNG', 'GNG', 'GNG', 'GNG', '100su', '100su', '100su', '100su', '100su']","['raze', 'sova', 'viper', 'astra', 'skye', 'jett', 'reyna', 'omen', 'killjoy', 'sova']"
43351,"['GNG', 'GNG', 'GNG', 'GNG', 'GNG', '100su', '100su', '100su', '100su', '100su']","['skye', 'jett', 'killjoy', 'astra', 'sova', 'killjoy', 'jett', 'sova', 'reyna', 'omen']"
43352,"['DRX', 'DRX', 'DRX', 'DRX', 'DRX', 'GMG', 'GMG', 'GMG', 'GMG', 'GMG']","['jett', 'killjoy', 'breach', 'skye', 'astra', 'killjoy', 'jett', 'breach', 'astra', 'sova']"
43353,"['DRX', 'DRX', 'DRX', 'DRX', 'DRX', 'GMG', 'GMG', 'GMG', 'GMG', 'GMG']","['viper', 'sova', 'killjoy', 'jett', 'sage', 'jett', 'sage', 'viper', 'sova', 'reyna']"
43358,"['DRX', 'DRX', 'DRX', 'DRX', 'DRX', 'UK', 'UK', 'UK', 'UK', 'UK']","['astra', 'killjoy', 'sage', 'jett', 'breach', 'reyna', 'raze', 'omen', 'killjoy', 'sage']"
43359,"['DRX', 'DRX', 'DRX', 'DRX', 'DRX', 'UK', 'UK', 'UK', 'UK', 'UK']","['breach', 'killjoy', 'jett', 'astra', 'skye', 'raze', 'cypher', 'sova', 'reyna', 'omen']"
43361,"['GMG', 'GMG', 'GMG', 'GMG', 'GMG', 'WGS', 'WGS', 'WGS', 'WGS', 'WGS']","['jett', 'breach', 'sage', 'omen', 'killjoy', 'raze', 'jett', 'astra', 'breach', 'sage']"
43362,"['GMG', 'GMG', 'GMG', 'GMG', 'GMG', 'WGS', 'WGS', 'WGS', 'WGS', 'WGS']","['jett', 'killjoy', 'breach', 'astra', 'sova', 'raze', 'jett', 'astra', 'sova', 'breach']"
43363,"['GMG', 'GMG', 'GMG', 'GMG', 'GMG', 'WGS', 'WGS', 'WGS', 'WGS', 'WGS']","['kayo', 'jett', 'killjoy', 'astra', 'sova', 'jett', 'sova', 'raze', 'astra', 'breach']"
43367,"['NU', 'NU', 'NU', 'NU', 'NU', 'DFR', 'DFR', 'DFR', 'DFR', 'DFR']","['raze', 'jett', 'omen', 'sova', 'breach', 'jett', 'skye', 'raze', 'killjoy', 'omen']"
43368,"['NU', 'NU', 'NU', 'NU', 'NU', 'DFR', 'DFR', 'DFR', 'DFR', 'DFR']","['reyna', 'jett', 'viper', 'sage', 'skye', 'jett', 'viper', 'omen', 'sage', 'skye']"
43369,"['NU', 'NU', 'NU', 'NU', 'NU', 'DFR', 'DFR', 'DFR', 'DFR', 'DFR']","['skye', 'killjoy', 'jett', 'sova', 'astra', 'jett', 'sova', 'killjoy', 'omen', 'skye']"
43370,"['CHU', 'CHU', 'CHU', 'CHU', 'CHU', 'ASG', 'ASG', 'ASG', 'ASG', 'ASG']","['raze', 'jett', 'astra', 'sova', 'kayo', 'skye', 'raze', 'viper', 'brimstone', 'sova']"
43371,"['CHU', 'CHU', 'CHU', 'CHU', 'CHU', 'ASG', 'ASG', 'ASG', 'ASG', 'ASG']","['jett', 'sova', 'reyna', 'skye', 'viper', 'sova', 'jett', 'skye', 'omen', 'viper']"
43372,"['CHU', 'CHU', 'CHU', 'CHU', 'CHU', 'ASG', 'ASG', 'ASG', 'ASG', 'ASG']","['killjoy', 'sova', 'astra', 'kayo', 'jett', 'killjoy', 'astra', 'sova', 'skye', 'jett']"
43379,"['ASG', 'ASG', 'ASG', 'ASG', 'ASG', 'CHU', 'CHU', 'CHU', 'CHU', 'CHU']","['raze', 'skye', 'viper', 'sova', 'brimstone', 'raze', 'astra', 'jett', 'skye', 'sova']"
43380,"['ASG', 'ASG', 'ASG', 'ASG', 'ASG', 'CHU', 'CHU', 'CHU', 'CHU', 'CHU']","['jett', 'viper', 'skye', 'omen', 'sova', 'skye', 'jett', 'viper', 'sova', 'sage']"
43381,"['ASG', 'ASG', 'ASG', 'ASG', 'ASG', 'CHU', 'CHU', 'CHU', 'CHU', 'CHU']","['astra', 'jett', 'sage', 'raze', 'cypher', 'jett', 'omen', 'kayo', 'sage', 'cypher']"
43483,"['GFN', 'GFN', 'GFN', 'GFN', 'GFN', 'YMG', 'YMG', 'YMG', 'YMG', 'YMG']","['jett', 'killjoy', 'viper', 'sage', 'sova', 'sage', 'sova', 'viper', 'jett', 'killjoy']"
43484,"['GFN', 'GFN', 'GFN', 'GFN', 'GFN', 'YMG', 'YMG', 'YMG', 'YMG', 'YMG']","['jett', 'sova', 'phoenix', 'killjoy', 'astra', 'phoenix', 'jett', 'sova', 'killjoy', 'omen']"
43492,"['FA', 'FA', 'FA', 'FA', 'FA', 'TTS', 'TTS', 'TTS', 'TTS', 'TTS']","['jett', 'astra', 'killjoy', 'kayo', 'sova', 'jett', 'killjoy', 'reyna', 'sova', 'omen']"
43493,"['FA', 'FA', 'FA', 'FA', 'FA', 'TTS', 'TTS', 'TTS', 'TTS', 'TTS']","['killjoy', 'jett', 'sova', 'viper', 'sage', 'sage', 'reyna', 'viper', 'jett', 'sova']"
43501,"['GFN', 'GFN', 'GFN', 'GFN', 'GFN', 'CJ', 'CJ', 'CJ', 'CJ', 'CJ']","['jett', 'astra', 'cypher', 'breach', 'raze', 'omen', 'killjoy', 'jett', 'reyna', 'sage']"
43502,"['GFN', 'GFN', 'GFN', 'GFN', 'GFN', 'CJ', 'CJ', 'CJ', 'CJ', 'CJ']","['jett', 'killjoy', 'viper', 'sova', 'sage', 'kayo', 'omen', 'sage', 'sova', 'reyna']"
43504,"['CBT', 'CBT', 'CBT', 'CBT', 'CBT', 'FA', 'FA', 'FA', 'FA', 'FA']","['jett', 'astra', 'sova', 'kayo', 'cypher', 'jett', 'astra', 'sova', 'kayo', 'killjoy']"
43505,"['CBT', 'CBT', 'CBT', 'CBT', 'CBT', 'FA', 'FA', 'FA', 'FA', 'FA']","['raze', 'brimstone', 'viper', 'kayo', 'skye', 'reyna', 'astra', 'skye', 'cypher', 'raze']"
43506,"['CBT', 'CBT', 'CBT', 'CBT', 'CBT', 'FA', 'FA', 'FA', 'FA', 'FA']","['jett', 'viper', 'sage', 'killjoy', 'sova', 'viper', 'killjoy', 'sage', 'jett', 'sova']"
43640,"['LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'SXG', 'SXG', 'SXG', 'SXG', 'SXG']","['jett', 'killjoy', 'sova', 'skye', 'astra', 'killjoy', 'astra', 'jett', 'breach', 'sova']"
43641,"['LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'SXG', 'SXG', 'SXG', 'SXG', 'SXG']","['jett', 'sova', 'killjoy', 'astra', 'breach', 'sova', 'raze', 'omen', 'jett', 'breach']"
43643,"['Totoro', 'Totoro', 'Totoro', 'Totoro', 'Totoro', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['jett', 'killjoy', 'phoenix', 'sova', 'astra', 'killjoy', 'jett', 'skye', 'sova', 'astra']"
43644,"['Totoro', 'Totoro', 'Totoro', 'Totoro', 'Totoro', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['sova', 'jett', 'brimstone', 'phoenix', 'raze', 'jett', 'astra', 'sova', 'skye', 'raze']"
43645,"['Totoro', 'Totoro', 'Totoro', 'Totoro', 'Totoro', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['jett', 'killjoy', 'astra', 'sage', 'sova', 'astra', 'killjoy', 'breach', 'jett', 'sova']"
43646,"['KONE', 'KONE', 'KONE', 'KONE', 'KONE', 'Weibo', 'Weibo', 'Weibo', 'Weibo', 'Weibo']","['phoenix', 'sova', 'jett', 'raze', 'brimstone', 'raze', 'jett', 'brimstone', 'sova', 'reyna']"
43647,"['KONE', 'KONE', 'KONE', 'KONE', 'KONE', 'Weibo', 'Weibo', 'Weibo', 'Weibo', 'Weibo']","['killjoy', 'sova', 'omen', 'sage', 'jett', 'jett', 'sova', 'killjoy', 'astra', 'breach']"
43648,"['KONE', 'KONE', 'KONE', 'KONE', 'KONE', 'Weibo', 'Weibo', 'Weibo', 'Weibo', 'Weibo']","['raze', 'omen', 'jett', 'breach', 'cypher', 'killjoy', 'raze', 'astra', 'breach', 'jett']"
43649,"['NTER', 'NTER', 'NTER', 'NTER', 'NTER', 'Unde', 'Unde', 'Unde', 'Unde', 'Unde']","['jett', 'killjoy', 'sage', 'astra', 'skye', 'sova', 'jett', 'raze', 'astra', 'killjoy']"
43650,"['NTER', 'NTER', 'NTER', 'NTER', 'NTER', 'Unde', 'Unde', 'Unde', 'Unde', 'Unde']","['sova', 'killjoy', 'astra', 'jett', 'breach', 'raze', 'jett', 'killjoy', 'astra', 'sova']"
43651,"['NTER', 'NTER', 'NTER', 'NTER', 'NTER', 'Unde', 'Unde', 'Unde', 'Unde', 'Unde']","['brimstone', 'viper', 'raze', 'sage', 'skye', 'raze', 'jett', 'cypher', 'astra', 'breach']"
43655,"['KONE', 'KONE', 'KONE', 'KONE', 'KONE', 'NTER', 'NTER', 'NTER', 'NTER', 'NTER']","['jett', 'omen', 'killjoy', 'sova', 'sage', 'breach', 'sova', 'killjoy', 'jett', 'astra']"
43656,"['KONE', 'KONE', 'KONE', 'KONE', 'KONE', 'NTER', 'NTER', 'NTER', 'NTER', 'NTER']","['raze', 'jett', 'sova', 'breach', 'omen', 'killjoy', 'jett', 'skye', 'astra', 'sage']"
43661,"['Totoro', 'Totoro', 'Totoro', 'Totoro', 'Totoro', 'KONE', 'KONE', 'KONE', 'KONE', 'KONE']","['sage', 'sova', 'astra', 'jett', 'killjoy', 'killjoy', 'sage', 'sova', 'omen', 'jett']"
43662,"['Totoro', 'Totoro', 'Totoro', 'Totoro', 'Totoro', 'KONE', 'KONE', 'KONE', 'KONE', 'KONE']","['phoenix', 'jett', 'raze', 'brimstone', 'sova', 'raze', 'sova', 'jett', 'brimstone', 'reyna']"
43663,"['Totoro', 'Totoro', 'Totoro', 'Totoro', 'Totoro', 'KONE', 'KONE', 'KONE', 'KONE', 'KONE']","['jett', 'cypher', 'omen', 'sage', 'breach', 'omen', 'jett', 'raze', 'cypher', 'breach']"
43664,"['Totoro', 'Totoro', 'Totoro', 'Totoro', 'Totoro', 'KONE', 'KONE', 'KONE', 'KONE', 'KONE']","['sage', 'sova', 'viper', 'cypher', 'jett', 'sova', 'viper', 'skye', 'reyna', 'jett']"
43672,"['NTER', 'NTER', 'NTER', 'NTER', 'NTER', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['jett', 'astra', 'killjoy', 'sova', 'breach', 'jett', 'killjoy', 'sova', 'breach', 'astra']"
43673,"['NTER', 'NTER', 'NTER', 'NTER', 'NTER', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['raze', 'skye', 'viper', 'sage', 'brimstone', 'jett', 'raze', 'astra', 'breach', 'sage']"
43674,"['NTER', 'NTER', 'NTER', 'NTER', 'NTER', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['jett', 'raze', 'sova', 'viper', 'sage', 'jett', 'viper', 'sage', 'killjoy', 'sova']"
43675,"['LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'Unde', 'Unde', 'Unde', 'Unde', 'Unde']","['jett', 'sova', 'killjoy', 'astra', 'skye', 'sova', 'jett', 'sage', 'astra', 'killjoy']"
43676,"['LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'Unde', 'Unde', 'Unde', 'Unde', 'Unde']","['jett', 'astra', 'killjoy', 'breach', 'sova', 'sage', 'jett', 'killjoy', 'omen', 'sova']"
43678,"['TOE', 'TOE', 'TOE', 'TOE', 'TOE', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI']","['sova', 'jett', 'viper', 'sage', 'killjoy', 'sova', 'jett', 'killjoy', 'sage', 'viper']"
43679,"['TOE', 'TOE', 'TOE', 'TOE', 'TOE', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI']","['jett', 'killjoy', 'astra', 'breach', 'sova', 'jett', 'killjoy', 'skye', 'sova', 'astra']"
43680,"['TOE', 'TOE', 'TOE', 'TOE', 'TOE', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI', 'LIZHI']","['raze', 'jett', 'astra', 'breach', 'sage', 'sage', 'jett', 'breach', 'cypher', 'astra']"
43681,"['KONE', 'KONE', 'KONE', 'KONE', 'KONE', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['killjoy', 'jett', 'sova', 'omen', 'sage', 'jett', 'breach', 'astra', 'sova', 'killjoy']"
43682,"['KONE', 'KONE', 'KONE', 'KONE', 'KONE', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['raze', 'sova', 'jett', 'sage', 'viper', 'jett', 'viper', 'sova', 'sage', 'killjoy']"
43683,"['KONE', 'KONE', 'KONE', 'KONE', 'KONE', 'TOE', 'TOE', 'TOE', 'TOE', 'TOE']","['jett', 'raze', 'cypher', 'omen', 'breach', 'jett', 'raze', 'astra', 'sage', 'breach']"
43871,"['9z', '9z', '9z', '9z', '9z', 'MOX', 'MOX', 'MOX', 'MOX']","['cypher', 'omen', 'skye', 'jett', 'breach', 'phoenix', 'cypher', 'omen', 'jett']"
43873,"['Kaos', 'Kaos', 'Kaos', 'Kaos', 'Kaos', 'Meta', 'Meta', 'Meta', 'Meta', 'Meta']","['jett', 'sage', 'skye', 'astra', 'killjoy', 'astra', 'jett', 'reyna', 'skye', 'cypher']"
43875,"['MOX', 'MOX', 'MOX', 'MOX', 'FG', 'FG', 'FG', 'FG', 'FG']","['reyna', 'jett', 'viper', 'sage', 'reyna', 'jett', 'sova', 'viper', 'sage']"
43876,"['MOX', 'MOX', 'MOX', 'MOX', 'FG', 'FG', 'FG', 'FG', 'FG']","['phoenix', 'jett', 'cypher', 'sova', 'jett', 'sova', 'viper', 'raze', 'omen']"
43878,"['Meta', 'Meta', 'Meta', 'Meta', 'Meta', 'VLX', 'VLX', 'VLX', 'VLX', 'VLX']","['sova', 'kayo', 'viper', 'jett', 'sage', 'jett', 'sova', 'killjoy', 'viper', 'sage']"
43879,"['Meta', 'Meta', 'Meta', 'Meta', 'Meta', 'VLX', 'VLX', 'VLX', 'VLX', 'VLX']","['astra', 'jett', 'killjoy', 'skye', 'viper', 'omen', 'killjoy', 'jett', 'sage', 'sova']"
43880,"['Meta', 'Meta', 'Meta', 'Meta', 'Meta', 'VLX', 'VLX', 'VLX', 'VLX', 'VLX']","['reyna', 'jett', 'astra', 'cypher', 'skye', 'killjoy', 'raze', 'skye', 'astra', 'sage']"
43881,"['9z', '9z', '9z', '9z', '9z', 'Cruz', 'Cruz', 'Cruz', 'Cruz', 'Cruz']","['jett', 'breach', 'cypher', 'skye', 'omen', 'sage', 'jett', 'astra', 'killjoy', 'kayo']"
43882,"['9z', '9z', '9z', '9z', '9z', 'Cruz', 'Cruz', 'Cruz', 'Cruz', 'Cruz']","['raze', 'skye', 'sage', 'viper', 'brimstone', 'skye', 'viper', 'raze', 'brimstone', 'sova']"
